,date,open,close,high,low,volume,code
1696,2012-04-10,149.916,149.077,150.274,146.928,16640.0,600519
1697,2012-04-11,146.85,149.608,151.506,145.782,31460.0,600519
1698,2012-04-12,149.608,152.165,152.236,148.053,28422.0,600519
1699,2012-04-13,152.222,152.602,153.332,151.434,20527.0,600519
1700,2012-04-16,152.222,152.459,154.3,151.57,20893.0,600519
1701,2012-04-17,152.466,150.56,152.587,150.431,17872.0,600519
1702,2012-04-18,150.725,153.196,153.87,150.431,22815.0,600519
1703,2012-04-19,153.139,150.059,153.562,148.863,21823.0,600519
1704,2012-04-20,149.214,152.222,152.831,149.214,17046.0,600519
1705,2012-04-23,151.663,151.749,153.49,150.331,13281.0,600519
1706,2012-04-24,152.0,151.52,152.587,150.388,21782.0,600519
1707,2012-04-25,152.186,152.523,152.767,150.431,15529.0,600519
1708,2012-04-26,153.476,155.224,155.446,152.939,35019.0,600519
1709,2012-04-27,155.224,160.861,161.52,155.224,42728.0,600519
1710,2012-05-02,161.893,161.878,162.301,159.027,35339.0,600519
1711,2012-05-03,161.878,162.387,162.824,160.181,25654.0,600519
1712,2012-05-04,162.251,167.623,168.254,162.251,31879.0,600519
1713,2012-05-07,168.197,167.989,170.317,167.108,34244.0,600519
1714,2012-05-08,167.946,167.702,168.232,164.314,36664.0,600519
1715,2012-05-09,165.56,165.353,166.656,162.752,32909.0,600519
1716,2012-05-10,165.474,163.111,165.474,162.573,30574.0,600519
1717,2012-05-11,163.325,163.103,163.684,161.821,23260.0,600519
1718,2012-05-14,163.325,159.156,163.325,158.032,38797.0,600519
1719,2012-05-15,158.383,159.823,160.217,157.666,16168.0,600519
1720,2012-05-16,159.708,157.609,160.03,156.162,28139.0,600519
1721,2012-05-17,157.681,157.53,158.598,156.599,34172.0,600519
1722,2012-05-18,156.642,156.105,157.573,154.658,26277.0,600519
1723,2012-05-21,155.861,159.88,160.833,155.861,28843.0,600519
1724,2012-05-22,161.184,164.242,165.833,161.184,41458.0,600519
1725,2012-05-23,164.221,165.095,166.262,163.325,24722.0,600519
1726,2012-05-24,164.615,157.767,166.742,156.076,53743.0,600519
1727,2012-05-25,157.767,156.578,158.218,154.729,30569.0,600519
1728,2012-05-28,156.169,161.527,161.821,156.026,27833.0,600519
1729,2012-05-30,162.974,163.798,164.744,162.609,25700.0,600519
1730,2012-05-31,163.469,169.543,170.346,163.325,37367.0,600519
1731,2012-06-01,170.489,172.187,174.071,169.565,38504.0,600519
1732,2012-06-04,170.489,169.436,174.063,169.393,24327.0,600519
1733,2012-06-05,170.116,172.495,173.211,169.923,24561.0,600519
1734,2012-06-06,172.638,169.472,173.354,169.35,18728.0,600519
1735,2012-06-07,170.768,170.474,172.394,169.629,19677.0,600519
1736,2012-06-08,171.205,171.191,172.05,169.056,17286.0,600519
1737,2012-06-11,171.134,168.734,172.086,167.194,33061.0,600519
1738,2012-06-12,167.774,167.516,169.407,166.284,16372.0,600519
1739,2012-06-13,167.982,171.198,171.334,166.979,20463.0,600519
1740,2012-06-14,170.489,175.209,176.069,169.93,28704.0,600519
1741,2012-06-15,175.518,174.343,176.513,171.757,19859.0,600519
1742,2012-06-18,174.364,176.549,177.874,174.364,19538.0,600519
1743,2012-06-19,175.582,174.572,177.774,173.326,17299.0,600519
1744,2012-06-20,174.665,174.472,175.066,173.354,11393.0,600519
1745,2012-06-21,174.472,171.764,174.5,171.062,17034.0,600519
1746,2012-06-25,170.56,170.202,173.326,170.131,18434.0,600519
1747,2012-06-26,169.916,170.381,171.119,166.635,26122.0,600519
1748,2012-06-27,170.489,173.283,173.576,170.489,23257.0,600519
1749,2012-06-28,173.268,169.156,173.354,169.049,22213.0,600519
1750,2012-06-29,168.605,171.313,172.638,168.605,23224.0,600519
1751,2012-07-02,171.921,173.247,175.46,169.07,25731.0,600519
1752,2012-07-03,172.853,182.624,182.667,172.645,50158.0,600519
1753,2012-07-04,184.099,185.288,186.177,180.518,45035.0,600519
1754,2012-07-05,183.069,183.112,184.808,181.293,22749.0,600519
1755,2012-07-06,183.323,189.173,190.621,182.05,39158.0,600519
1756,2012-07-09,189.093,185.346,191.363,185.273,28527.0,600519
1757,2012-07-10,185.179,182.195,187.136,181.81,26987.0,600519
1758,2012-07-11,182.574,187.733,187.965,180.726,32009.0,600519
1759,2012-07-12,187.805,186.314,192.826,185.542,37273.0,600519
1760,2012-07-13,186.03,191.145,192.091,185.761,29548.0,600519
1761,2012-07-16,190.709,190.818,193.604,190.563,29533.0,600519
1762,2012-07-17,189.181,184.64,189.901,184.313,36030.0,600519
1763,2012-07-18,184.524,178.237,186.197,174.555,74046.0,600519
1764,2012-07-19,177.531,179.147,180.849,176.847,26580.0,600519
1765,2012-07-20,178.623,176.869,182.443,176.731,26054.0,600519
1766,2012-07-23,174.541,176.505,177.146,173.901,19811.0,600519
1767,2012-07-24,175.072,181.453,184.946,175.072,34372.0,600519
1768,2012-07-25,181.904,185.943,186.125,181.548,26170.0,600519
1769,2012-07-26,185.47,182.225,188.817,181.686,23418.0,600519
1770,2012-07-27,182.545,181.504,183.36,179.576,18421.0,600519
1771,2012-07-30,181.359,181.788,183.796,180.122,17495.0,600519
1772,2012-07-31,181.541,179.314,184.815,179.03,19465.0,600519
1773,2012-08-01,179.125,176.847,180.908,176.003,26715.0,600519
1774,2012-08-02,176.891,176.2,178.623,175.465,17054.0,600519
1775,2012-08-03,176.447,179.692,179.722,176.207,16472.0,600519
1776,2012-08-06,179.46,181.053,181.613,178.412,17320.0,600519
1777,2012-08-07,181.046,183.287,183.92,180.536,18119.0,600519
1778,2012-08-08,183.694,183.942,184.815,181.177,14893.0,600519
1779,2012-08-09,183.214,189.85,190.381,182.778,30672.0,600519
1780,2012-08-10,182.632,180.602,185.324,177.553,91225.0,600519
1781,2012-08-13,180.798,180.449,181.672,179.576,23037.0,600519
1782,2012-08-14,180.449,180.085,181.897,178.266,18786.0,600519
1783,2012-08-15,179.707,177.633,180.013,177.175,22723.0,600519
1784,2012-08-16,177.728,174.104,178.63,173.952,31482.0,600519
1785,2012-08-17,173.479,167.076,173.479,166.261,59071.0,600519
1786,2012-08-20,167.068,169.28,169.302,164.427,24052.0,600519
1787,2012-08-21,169.295,171.565,174.555,169.295,26323.0,600519
1788,2012-08-22,172.387,168.938,172.387,167.352,20423.0,600519
1789,2012-08-23,168.735,166.093,168.735,164.493,27956.0,600519
1790,2012-08-24,165.322,168.72,169.469,165.206,21676.0,600519
1791,2012-08-27,167.716,166.261,167.81,165.278,20899.0,600519
1792,2012-08-28,166.624,164.1,167.774,163.721,20294.0,600519
1793,2012-08-29,163.714,159.465,163.714,159.181,30425.0,600519
1794,2012-08-30,157.886,158.533,159.487,155.346,48348.0,600519
1795,2012-08-31,158.621,159.901,161.531,158.039,22484.0,600519
1796,2012-09-04,172.445,169.848,173.173,168.08,111508.0,600519
1797,2012-09-05,169.171,170.306,170.968,168.807,27490.0,600519
1798,2012-09-06,170.444,168.625,170.626,166.697,20794.0,600519
1799,2012-09-07,169.68,175.792,176.811,169.68,42812.0,600519
1800,2012-09-10,175.872,175.851,178.994,174.104,28169.0,600519
1801,2012-09-11,174.847,174.432,174.847,173.158,16135.0,600519
1802,2012-09-12,175.72,174.817,179.358,173.828,29023.0,600519
1803,2012-09-13,174.956,174.614,175.749,173.391,14294.0,600519
1804,2012-09-14,175.356,178.092,178.375,173.981,24586.0,600519
1805,2012-09-17,178.266,175.574,179.489,175.501,20014.0,600519
1806,2012-09-18,175.203,174.868,176.884,174.264,18277.0,600519
1807,2012-09-19,174.294,168.487,175.356,167.461,40991.0,600519
1808,2012-09-20,168.007,166.654,169.382,166.544,21517.0,600519
1809,2012-09-21,166.122,167.781,169.535,165.984,15679.0,600519
1810,2012-09-24,166.624,169.069,169.52,165.955,17634.0,600519
1811,2012-09-25,169.149,173.544,173.595,168.443,26230.0,600519
1812,2012-09-26,173.173,171.623,175.036,170.044,20362.0,600519
1813,2012-09-27,170.99,175.13,175.778,170.648,27140.0,600519
1814,2012-09-28,173.915,178.848,178.958,173.901,31283.0,600519
1815,2012-10-08,178.485,174.585,178.485,172.795,23608.0,600519
1816,2012-10-09,175.341,177.648,178.303,174.657,23410.0,600519
1817,2012-10-10,176.811,177.408,178.143,175.174,13456.0,600519
1818,2012-10-11,176.338,176.033,177.357,175.45,10625.0,600519
1819,2012-10-12,176.535,177.182,178.114,175.887,11742.0,600519
1820,2012-10-15,178.099,178.783,179.896,178.099,18883.0,600519
1821,2012-10-16,178.346,181.766,182.69,178.346,27737.0,600519
1822,2012-10-17,181.766,181.017,182.268,180.376,15980.0,600519
1823,2012-10-18,181.359,182.792,185.179,181.177,22278.0,600519
1824,2012-10-19,182.814,184.087,185.513,182.814,18629.0,600519
1825,2012-10-22,183.854,182.297,184.473,180.304,19117.0,600519
1826,2012-10-23,182.486,178.048,182.486,177.975,18702.0,600519
1827,2012-10-24,177.975,179.198,179.809,177.611,10972.0,600519
1828,2012-10-25,179.722,179.045,180.449,177.757,9159.0,600519
1829,2012-10-26,180.973,175.421,181.162,174.679,24559.0,600519
1830,2012-10-29,175.785,175.952,177.248,173.937,14490.0,600519
1831,2012-10-30,175.938,177.961,178.623,175.509,15610.0,600519
1832,2012-10-31,177.917,179.969,180.406,177.284,15845.0,600519
1833,2012-11-01,180.602,181.468,182.523,179.249,18191.0,600519
1834,2012-11-02,181.322,180.711,182.268,179.198,16974.0,600519
1835,2012-11-05,179.714,176.753,179.714,175.501,22665.0,600519
1836,2012-11-06,176.382,171.667,176.382,171.354,41713.0,600519
1837,2012-11-07,170.99,172.787,173.195,170.99,16217.0,600519
1838,2012-11-08,171.71,170.335,172.409,170.153,16261.0,600519
1839,2012-11-09,170.328,170.852,171.572,170.015,11670.0,600519
1840,2012-11-12,170.99,168.414,171.558,166.544,20464.0,600519
1841,2012-11-13,168.08,165.94,168.08,164.223,20447.0,600519
1842,2012-11-14,166.173,167.825,168.08,164.805,12238.0,600519
1843,2012-11-15,166.624,165.351,166.624,164.682,11400.0,600519
1844,2012-11-16,165.024,163.277,165.133,161.895,19677.0,600519
1845,2012-11-19,163.277,155.747,163.277,151.999,70484.0,600519
1846,2012-11-20,154.873,157.136,158.868,154.619,38078.0,600519
1847,2012-11-21,157.056,159.094,159.93,154.102,33334.0,600519
1848,2012-11-22,150.981,158.104,158.228,150.471,51520.0,600519
1849,2012-11-23,156.452,161.698,162.259,156.445,29844.0,600519
1850,2012-11-26,161.102,157.929,161.386,156.802,21954.0,600519
1851,2012-11-27,157.929,159.901,160.869,157.296,20458.0,600519
1852,2012-11-28,159.53,158.904,159.53,157.893,15017.0,600519
1853,2012-11-29,158.912,159.552,160.163,158.723,15675.0,600519
1854,2012-11-30,159.494,157.173,159.494,155.135,21371.0,600519
1855,2012-12-03,154.983,145.662,154.983,144.832,79372.0,600519
1856,2012-12-04,141.893,143.304,145.509,138.829,78705.0,600519
1857,2012-12-05,141.376,143.079,145.902,137.251,111703.0,600519
1858,2012-12-06,142.759,141.311,143.341,133.882,117561.0,600519
1859,2012-12-07,143.333,144.643,147.481,143.035,99501.0,600519
1860,2012-12-11,144.432,147.204,151.344,144.432,92232.0,600519
1861,2012-12-12,149.162,154.153,154.248,147.343,64325.0,600519
1862,2012-12-13,152.72,149.671,156.423,149.234,61996.0,600519
1863,2012-12-14,147.706,151.286,152.436,144.432,78926.0,600519
1864,2012-12-17,149.889,153.593,155.463,146.979,71361.0,600519
1865,2012-12-18,153.68,156.096,157.733,153.651,46945.0,600519
1866,2012-12-19,155.077,159.676,160.804,154.99,47569.0,600519
1867,2012-12-20,158.984,158.912,160.367,156.867,34434.0,600519
1868,2012-12-21,158.395,157.602,159.348,157.042,25092.0,600519
1869,2012-12-24,154.262,148.856,154.262,145.524,100050.0,600519
1870,2012-12-25,147.634,148.958,150.522,146.411,59533.0,600519
1871,2012-12-26,148.274,149.344,150.471,147.495,44866.0,600519
1872,2012-12-27,149.38,151.039,152.436,148.245,60926.0,600519
1873,2012-12-28,151.053,154.473,156.86,151.053,56589.0,600519
1874,2012-12-31,155.208,152.087,156.292,150.144,51914.0,600519
1875,2013-01-04,154.255,150.573,154.255,149.162,58370.0,600519
1876,2013-01-07,149.802,148.645,149.802,147.343,41271.0,600519
1877,2013-01-08,147.837,153.411,153.418,147.837,65286.0,600519
1878,2013-01-09,153.891,157.493,158.366,153.891,53749.0,600519
1879,2013-01-10,156.86,156.074,157.893,154.983,30527.0,600519
1880,2013-01-11,155.506,153.717,156.547,152.712,37009.0,600519
1881,2013-01-14,151.708,152.378,153.018,147.568,68183.0,600519
1882,2013-01-15,151.919,153.418,154.328,150.486,52635.0,600519
1883,2013-01-16,149.162,149.889,150.471,148.201,69501.0,600519
1884,2013-01-17,149.154,149.256,151.112,148.812,36201.0,600519
1885,2013-01-18,149.998,148.259,150.238,145.604,55318.0,600519
1886,2013-01-21,147.561,143.566,147.561,142.831,74779.0,600519
1887,2013-01-22,142.475,144.672,145.327,137.52,73815.0,600519
1888,2013-01-23,142.613,144.781,145.167,141.012,51013.0,600519
1889,2013-01-24,143.996,142.584,145.596,141.74,59474.0,600519
1890,2013-01-25,137.52,137.556,139.557,135.41,80007.0,600519
1891,2013-01-28,135.337,129.88,136.647,129.516,158290.0,600519
1892,2013-01-29,128.061,129.632,130.964,125.15,115447.0,600519
1893,2013-01-30,128.825,131.058,132.783,128.555,71376.0,600519
1894,2013-01-31,131.844,130.171,132.281,129.349,37816.0,600519
1895,2013-02-01,130.156,130.229,132.259,129.538,45265.0,600519
1896,2013-02-04,130.971,127.428,131.662,126.605,64964.0,600519
1897,2013-02-05,127.297,134.195,134.245,126.46,87825.0,600519
1898,2013-02-06,134.595,133.831,134.66,132.426,46195.0,600519
1899,2013-02-07,133.154,134.733,135.737,131.932,48567.0,600519
1900,2013-02-08,134.718,136.69,137.083,134.1,41572.0,600519
1901,2013-02-18,137.01,130.746,137.01,130.244,56569.0,600519
1902,2013-02-19,130.229,129.458,131.4,128.643,37737.0,600519
1903,2013-02-20,128.788,129.443,130.957,127.348,36582.0,600519
1904,2013-02-21,127.5,130.986,134.755,127.369,53832.0,600519
1905,2013-02-22,131.699,135.039,135.773,131.699,62864.0,600519
1906,2013-02-25,133.882,131.764,134.864,131.16,34549.0,600519
1907,2013-02-26,131.481,129.058,133.882,129.028,43754.0,600519
1908,2013-02-27,128.505,128.621,130.025,127.741,34158.0,600519
1909,2013-02-28,129.37,127.333,129.37,125.15,56786.0,600519
1910,2013-03-01,126.824,126.475,128.032,125.871,38003.0,600519
1911,2013-03-04,126.402,127.129,128.512,126.402,52072.0,600519
1912,2013-03-05,127.639,127.333,128.395,126.504,36974.0,600519
1913,2013-03-06,128.061,128.948,129.007,126.351,49227.0,600519
1914,2013-03-07,130.52,133.78,137.229,130.476,85190.0,600519
1915,2013-03-08,135.344,133.976,136.428,133.642,35959.0,600519
1916,2013-03-11,133.736,134.755,134.973,132.288,34965.0,600519
1917,2013-03-12,135.337,132.557,135.41,130.971,25393.0,600519
1918,2013-03-13,132.717,133.758,135.351,132.717,30769.0,600519
1919,2013-03-14,132.79,130.2,134.442,129.996,35124.0,600519
1920,2013-03-15,129.167,128.767,131.481,127.406,35961.0,600519
1921,2013-03-18,128.716,123.295,128.716,122.378,78231.0,600519
1922,2013-03-19,122.385,120.188,123.564,119.7,63414.0,600519
1923,2013-03-20,120.246,123.63,124.124,119.402,71894.0,600519
1924,2013-03-21,123.331,121.352,123.331,120.639,65392.0,600519
1925,2013-03-22,121.134,123.004,123.622,120.574,45578.0,600519
1926,2013-03-25,122.967,122.989,124.255,122.313,31966.0,600519
1927,2013-03-26,123.04,123.608,124.575,122.538,32480.0,600519
1928,2013-03-27,123.702,121.359,123.986,120.348,47662.0,600519
1929,2013-03-28,120.843,121.381,122.371,118.1,41490.0,600519
1930,2013-03-29,121.694,122.866,123.382,120.799,47717.0,600519
1931,2013-04-01,122.305,120.021,122.574,119.751,29128.0,600519
1932,2013-04-02,120.13,119.118,120.763,118.798,32524.0,600519
1933,2013-04-03,119.096,119.22,120.057,118.733,21990.0,600519
1934,2013-04-08,117.976,119.562,120.057,116.746,37732.0,600519
1935,2013-04-09,119.249,119.038,119.984,118.383,24194.0,600519
1936,2013-04-10,119.329,123.666,124.503,118.383,70858.0,600519
1937,2013-04-11,123.695,122.909,124.423,122.458,29729.0,600519
1938,2013-04-12,122.909,125.318,126.897,122.604,59800.0,600519
1939,2013-04-15,125.347,125.689,126.358,123.71,28336.0,600519
1940,2013-04-16,123.695,125.994,127.479,123.404,39137.0,600519
1941,2013-04-17,126.314,129.872,130.076,126.278,42974.0,600519
1942,2013-04-18,128.934,130.353,130.971,128.068,41956.0,600519
1943,2013-04-19,130.535,130.411,130.884,128.708,39238.0,600519
1944,2013-04-22,130.171,126.394,130.171,126.242,42745.0,600519
1945,2013-04-23,126.242,125.012,127.319,124.932,30952.0,600519
1946,2013-04-24,125.31,127.239,127.333,123.913,30402.0,600519
1947,2013-04-25,126.62,128.57,129.196,126.038,25359.0,600519
1948,2013-04-26,129.087,126.598,129.516,125.885,16307.0,600519
1949,2013-05-02,125.878,124.503,125.914,122.989,28586.0,600519
1950,2013-05-03,125.005,125.478,126.62,124.132,21460.0,600519
1951,2013-05-06,125.878,129.37,129.501,125.136,30196.0,600519
1952,2013-05-07,130.258,136.567,137.04,130.258,71020.0,600519
1953,2013-05-08,136.647,137.44,138.247,135.431,42416.0,600519
1954,2013-05-09,137.709,143.472,143.486,137.709,70134.0,600519
1955,2013-05-10,143.348,143.421,146.193,142.62,48776.0,600519
1956,2013-05-13,143.421,143.835,146.688,140.99,32579.0,600519
1957,2013-05-14,142.686,139.113,143.413,138.255,36431.0,600519
1958,2013-05-15,138.888,141.638,143.093,138.771,23264.0,600519
1959,2013-05-16,141.165,141.776,145.895,139.703,45462.0,600519
1960,2013-05-17,141.216,142.548,142.94,140.43,33556.0,600519
1961,2013-05-20,143.195,141.885,144.418,141.485,30944.0,600519
1962,2013-05-21,141.798,141.9,142.438,140.801,23102.0,600519
1963,2013-05-22,142.358,145.138,145.96,141.958,46149.0,600519
1964,2013-05-23,145.232,147.299,150.246,145.232,62247.0,600519
1965,2013-05-24,148.434,146.2,150.741,145.524,45073.0,600519
1966,2013-05-27,146.957,146.71,147.052,144.068,26778.0,600519
1967,2013-05-28,146.891,147.081,147.932,145.196,23676.0,600519
1968,2013-05-29,147.706,146.608,150.522,146.506,32340.0,600519
1969,2013-05-30,146.106,145.705,147.575,144.803,25019.0,600519
1970,2013-05-31,146.229,143.413,146.542,143.341,24590.0,600519
1971,2013-06-03,144.141,147.037,147.379,143.472,40256.0,600519
1972,2013-06-04,147.197,146.76,149.38,146.724,42356.0,600519
1973,2013-06-05,146.971,146.375,147.343,145.218,23724.0,600519
1974,2013-06-06,146.404,146.731,149.016,146.404,33877.0,600519
1975,2013-06-07,146.628,147.493,150.303,145.426,25478.0,600519
1976,2013-06-13,146.636,146.328,149.161,144.299,44998.0,600519
1977,2013-06-14,146.057,145.809,146.546,142.472,32518.0,600519
1978,2013-06-17,145.997,142.397,146.531,142.194,29689.0,600519
1979,2013-06-18,142.157,144.028,144.141,140.173,27377.0,600519
1980,2013-06-19,143.449,146.418,146.921,141.435,28909.0,600519
1981,2013-06-20,146.14,144.096,146.906,143.246,25586.0,600519
1982,2013-06-21,142.818,143.667,147.207,140.909,39654.0,600519
1983,2013-06-24,143.998,139.496,144.291,139.166,40807.0,600519
1984,2013-06-25,139.451,142.668,143.013,132.289,51352.0,600519
1985,2013-06-26,141.653,141.826,142.653,138.865,32903.0,600519
1986,2013-06-27,141.826,142.472,144.554,141.353,34135.0,600519
1987,2013-06-28,141.924,144.569,145.388,141.924,28070.0,600519
1988,2013-07-01,144.314,146.012,146.523,143.555,25828.0,600519
1989,2013-07-02,145.997,148.763,149.544,144.757,33453.0,600519
1990,2013-07-03,149.477,148.778,150.153,147.395,35424.0,600519
1991,2013-07-04,148.101,147.763,150.198,147.733,24214.0,600519
1992,2013-07-05,147.973,148.139,149.83,147.973,17779.0,600519
1993,2013-07-08,147.958,146.666,148.717,145.043,24113.0,600519
1994,2013-07-09,147.523,144.329,147.523,143.322,20233.0,600519
1995,2013-07-10,143.697,145.674,145.869,141.954,33244.0,600519
1996,2013-07-11,146.207,147.275,147.673,144.314,46056.0,600519
1997,2013-07-12,146.628,141.894,147.876,141.811,42991.0,600519
1998,2013-07-15,142.322,141.247,142.863,138.978,36607.0,600519
1999,2013-07-16,141.405,143.502,143.75,139.406,37011.0,600519
2000,2013-07-17,143.164,140.473,143.382,140.391,27388.0,600519
2001,2013-07-18,140.533,139.083,140.872,138.053,25699.0,600519
2002,2013-07-19,139.038,132.274,139.038,131.162,73319.0,600519
2003,2013-07-22,132.011,131.425,133.086,130.05,27062.0,600519
2004,2013-07-23,132.214,134.965,135.491,131.5,28756.0,600519
2005,2013-07-24,134.822,131.23,134.822,130.087,44067.0,600519
2006,2013-07-25,131.816,134.326,135.123,130.989,39540.0,600519
2007,2013-07-26,133.018,131.493,133.62,131.44,19045.0,600519
2008,2013-07-29,130.974,128.75,130.974,128.509,26883.0,600519
2009,2013-07-30,127.983,126.578,128.72,124.444,42113.0,600519
2010,2013-07-31,127.517,126.63,128.66,126.029,14590.0,600519
2011,2013-08-01,127.743,129.178,129.636,127.051,24852.0,600519
2012,2013-08-02,129.854,132.289,133.89,129.779,29240.0,600519
2013,2013-08-05,132.289,131.891,132.845,130.689,18065.0,600519
2014,2013-08-06,130.711,131.688,131.891,129.787,26562.0,600519
2015,2013-08-07,131.365,132.552,134.266,130.561,28377.0,600519
2016,2013-08-08,132.582,131.636,133.289,131.064,16076.0,600519
2017,2013-08-09,131.853,129.884,132.334,128.464,22889.0,600519
2018,2013-08-12,129.862,134.003,134.093,129.644,39390.0,600519
2019,2013-08-13,133.777,135.235,135.649,132.643,25435.0,600519
2020,2013-08-14,135.19,134.288,137.031,134.07,21721.0,600519
2021,2013-08-15,134.416,133.364,136.175,133.311,15365.0,600519
2022,2013-08-16,133.417,131.064,136.024,130.801,34973.0,600519
2023,2013-08-19,131.816,131.643,132.199,130.012,19357.0,600519
2024,2013-08-20,130.876,130.471,131.515,129.787,31250.0,600519
2025,2013-08-21,131.523,131.282,131.628,129.561,23103.0,600519
2026,2013-08-22,131.215,131.575,132.778,130.779,15501.0,600519
2027,2013-08-23,132.244,130.005,132.252,128.885,19529.0,600519
2028,2013-08-26,130.095,130.719,131.515,129.261,16885.0,600519
2029,2013-08-27,130.591,130.125,130.591,129.261,24436.0,600519
2030,2013-08-28,129.388,127.683,129.388,127.435,30603.0,600519
2031,2013-08-29,127.758,126.615,128.013,126.337,21804.0,600519
2032,2013-08-30,126.615,126.841,127.006,125.916,25861.0,600519
2033,2013-09-02,120.844,114.17,120.844,114.155,224970.0,600519
2034,2013-09-03,113.479,113.975,114.832,111.976,123211.0,600519
2035,2013-09-04,114.23,114.306,115.395,113.93,76789.0,600519
2036,2013-09-05,114.125,112.93,114.832,112.201,71283.0,600519
2037,2013-09-06,112.803,112.938,113.404,112.555,37783.0,600519
2038,2013-09-09,113.479,113.441,113.87,112.637,69270.0,600519
2039,2013-09-10,113.329,113.945,114.14,112.788,54093.0,600519
2040,2013-09-11,114.043,114.659,114.817,112.727,69012.0,600519
2041,2013-09-12,114.704,114.028,115.132,113.637,47723.0,600519
2042,2013-09-13,113.997,114.245,116.094,113.967,68254.0,600519
2043,2013-09-16,114.696,112.464,114.696,112.419,58877.0,600519
2044,2013-09-17,111.976,106.189,112.126,105.596,109057.0,600519
2045,2013-09-18,105.964,106.64,107.001,104.836,67317.0,600519
2046,2013-09-23,106.708,105.821,106.715,105.25,65409.0,600519
2047,2013-09-24,105.964,102.807,106.911,102.732,98819.0,600519
2048,2013-09-25,102.62,101.575,103.333,99.967,69789.0,600519
2049,2013-09-26,100.703,101.77,102.372,100.703,47227.0,600519
2050,2013-09-27,101.823,100.748,102.326,100.545,34639.0,600519
2051,2013-09-30,100.651,102.161,102.439,100.342,50460.0,600519
2052,2013-10-08,102.026,102.71,103.258,100.846,56867.0,600519
2053,2013-10-09,102.657,102.95,103.258,102.056,40815.0,600519
2054,2013-10-10,102.958,102.988,103.243,102.394,29045.0,600519
2055,2013-10-11,101.68,103.348,103.581,101.68,36455.0,600519
2056,2013-10-14,103.672,104.949,105.009,103.198,55274.0,600519
2057,2013-10-15,105.017,108.406,108.82,104.521,69277.0,600519
2058,2013-10-16,109.947,108.399,110.999,106.79,94813.0,600519
2059,2013-10-17,108.662,108.361,109.571,107.843,48621.0,600519
2060,2013-10-18,108.587,107.452,108.902,106.715,35574.0,600519
2061,2013-10-21,107.85,109.037,109.195,106.866,47022.0,600519
2062,2013-10-22,108.82,107.782,108.82,107.279,24581.0,600519
2063,2013-10-23,107.662,107.985,108.729,106.873,26215.0,600519
2064,2013-10-24,107.692,108.0,108.196,107.241,26255.0,600519
2065,2013-10-25,107.474,102.755,107.474,101.906,58584.0,600519
2066,2013-10-28,102.041,100.681,102.785,100.147,32141.0,600519
2067,2013-10-29,100.816,99.801,101.199,98.824,35182.0,600519
2068,2013-10-30,99.937,99.644,100.177,99.17,25343.0,600519
2069,2013-10-31,99.689,101.537,102.589,99.576,34893.0,600519
2070,2013-11-01,100.951,101.59,102.086,100.553,22154.0,600519
2071,2013-11-04,101.793,102.462,102.935,101.658,19436.0,600519
2072,2013-11-05,102.056,103.792,104.002,101.229,27843.0,600519
2073,2013-11-06,103.92,104.949,105.971,103.333,44449.0,600519
2074,2013-11-07,104.731,104.438,105.122,102.732,21358.0,600519
2075,2013-11-08,104.16,102.311,105.205,102.214,21537.0,600519
2076,2013-11-11,103.709,104.874,106.475,102.341,52328.0,600519
2077,2013-11-12,104.776,108.85,109.233,104.498,69478.0,600519
2078,2013-11-13,108.286,108.759,110.06,107.542,31881.0,600519
2079,2013-11-14,108.97,108.271,108.97,106.482,24042.0,600519
2080,2013-11-15,108.023,107.797,108.684,106.79,33597.0,600519
2081,2013-11-18,108.218,107.835,108.865,107.316,41571.0,600519
2082,2013-11-19,107.843,107.332,108.369,106.189,41166.0,600519
2083,2013-11-20,107.271,106.76,107.407,106.264,25517.0,600519
2084,2013-11-21,106.475,104.205,106.933,104.123,32991.0,600519
2085,2013-11-22,104.205,104.062,104.724,103.694,28110.0,600519
2086,2013-11-25,103.544,105.911,106.61,103.348,26181.0,600519
2087,2013-11-26,105.956,105.197,106.595,105.047,16406.0,600519
2088,2013-11-27,105.205,105.175,106.107,104.16,15679.0,600519
2089,2013-11-28,105.197,106.588,107.204,105.197,22240.0,600519
2090,2013-11-29,105.964,106.294,106.452,105.152,20423.0,600519
2091,2013-12-02,105.22,102.792,105.415,102.582,42892.0,600519
2092,2013-12-03,102.62,103.394,103.649,101.71,32882.0,600519
2093,2013-12-04,103.303,104.07,104.476,102.635,33510.0,600519
2094,2013-12-05,104.04,102.95,104.04,102.92,19326.0,600519
2095,2013-12-06,102.785,104.273,104.536,102.206,29150.0,600519
2096,2013-12-09,104.16,103.664,104.235,102.206,25371.0,600519
2097,2013-12-10,103.341,102.92,103.634,102.356,25392.0,600519
2098,2013-12-11,102.852,102.499,103.409,102.334,19868.0,600519
2099,2013-12-12,102.454,102.507,103.213,102.356,18306.0,600519
2100,2013-12-13,102.379,102.507,103.251,102.372,19267.0,600519
2101,2013-12-16,102.214,99.929,102.522,99.854,32869.0,600519
2102,2013-12-17,99.914,100.109,101.252,99.501,15641.0,600519
2103,2013-12-18,99.944,99.568,100.327,99.433,20105.0,600519
2104,2013-12-19,100.17,98.561,100.252,98.524,17813.0,600519
2105,2013-12-20,98.636,95.18,99.012,94.691,38556.0,600519
2106,2013-12-23,95.014,95.074,95.924,94.781,19222.0,600519
