timestamp,ticker,action,quantity,exchange,price,commission
2012-11-23 00:00:00,AAPL,BOT,100,ARCA,571.5,1.0
2012-12-05 00:00:00,AAPL,SLD,100,ARCA,538.79,1.0
2012-12-31 00:00:00,AAPL,BOT,100,ARCA,532.17,1.0
2013-01-04 00:00:00,AAPL,SLD,100,ARCA,527.0,1.0
2013-02-08 00:00:00,AAPL,BOT,100,ARCA,474.98,1.0
2013-02-12 00:00:00,AAPL,SLD,100,ARCA,467.9,1.0
2013-02-14 00:00:00,AAPL,BOT,100,ARCA,466.59,1.0
2013-02-15 00:00:00,AAPL,SLD,100,ARCA,460.16,1.0
2013-03-15 00:00:00,AAPL,BOT,100,ARCA,443.66,1.0
2013-04-01 00:00:00,AAPL,SLD,100,ARCA,428.91,1.0
2013-04-29 00:00:00,AAPL,BOT,100,ARCA,430.12,1.0
2013-05-15 00:00:00,AAPL,SLD,100,ARCA,428.85,1.0
2013-05-16 00:00:00,AAPL,BOT,100,ARCA,434.58,1.0
2013-05-17 00:00:00,AAPL,SLD,100,ARCA,433.26,1.0
2013-05-20 00:00:00,AAPL,BOT,100,ARCA,442.93,1.0
2013-05-23 00:00:00,AAPL,SLD,100,ARCA,442.14,1.0
2013-05-24 00:00:00,AAPL,BOT,100,ARCA,445.15,1.0
2013-05-28 00:00:00,AAPL,SLD,100,ARCA,441.44,1.0
2013-05-30 00:00:00,AAPL,BOT,100,ARCA,451.58,1.0
2013-06-05 00:00:00,AAPL,SLD,100,ARCA,445.11,1.0
2013-07-03 00:00:00,AAPL,BOT,100,ARCA,420.8,1.0
2013-07-05 00:00:00,AAPL,SLD,100,ARCA,417.42,1.0
2013-07-09 00:00:00,AAPL,BOT,100,ARCA,422.35,1.0
2013-09-10 00:00:00,AAPL,SLD,100,ARCA,494.64,1.0
2013-09-23 00:00:00,AAPL,BOT,100,ARCA,490.64,1.0
2013-09-30 00:00:00,AAPL,SLD,100,ARCA,476.75,1.0
2013-10-01 00:00:00,AAPL,BOT,100,ARCA,487.96,1.0
2013-11-07 00:00:00,AAPL,SLD,100,ARCA,512.49,1.0
2013-11-08 00:00:00,AAPL,BOT,100,ARCA,520.56,1.0
2013-11-18 00:00:00,AAPL,SLD,100,ARCA,518.63,1.0
2013-11-21 00:00:00,AAPL,BOT,100,ARCA,521.14,1.0
2013-11-22 00:00:00,AAPL,SLD,100,ARCA,519.8,1.0
2013-11-25 00:00:00,AAPL,BOT,100,ARCA,523.74,1.0
2013-12-19 00:00:00,AAPL,SLD,100,ARCA,544.46,1.0
2013-12-23 00:00:00,AAPL,BOT,100,ARCA,570.09,1.0
2013-12-30 00:00:00,AAPL,SLD,100,ARCA,554.52,1.0
2013-12-31 00:00:00,AAPL,BOT,100,ARCA,561.02,1.0
